restaurant_id,district,r_name,r_latitude,r_longitude,rating,category,address
ChIJl3Y0NGlOqEcRTQphSf38RnQ,Friedrichshain_8_5,Pizza Max Berlin Friedrichshain,52.52153000000001,13.44799,3.2,meal_takeaway,"Straßmannstraße 10, Berlin-Bezirk Friedrichshain-Kreuzberg"
ChIJbYTZ5opPqEcRM6os-mgNEmA,Friedrichshain_8_5,Jeta ime Restaurant Berlin Friedrichshain,52.52066539999999,13.4473984,4.8,restaurant,"Richard-Sorge-Straße 25, Berlin"
ChIJy_TOFtVPqEcRvjBlqX4fF2g,Friedrichshain_8_5,Nawab Indian Restaurant,52.5201645,13.450068,4.7,restaurant,"Mühsamstraße 45, Berlin"
ChIJ-7PPdexPqEcRxzM4jr3ebhA,Friedrichshain_8_5,KULINARIUM | Café & Lunch,52.5205631,13.4501219,4.5,cafe,"Petersburger Platz 8, Berlin-Bezirk Friedrichshain-Kreuzberg"
ChIJvdiLNz5PqEcRwqOShs7S-Hg,Friedrichshain_8_5,My Kebap Haus,52.52125659999999,13.4469253,4.4,restaurant,"Straßmannstraße 2, Berlin"
ChIJrz_sT2lOqEcRbdQOXi3_5VI,Friedrichshain_8_5,Musti bistro,52.52125659999999,13.4469253,4.3,meal_takeaway,"Straßmannstraße 2, Berlin-Bezirk Friedrichshain-Kreuzberg"
ChIJ7Q8KbtBPqEcRGUDuew-9XMs,Friedrichshain_8_5,Pierogi,52.52129129999999,13.4496958,3.8,restaurant,"Petersburger Platz 4, Berlin"
ChIJAdbVTWlOqEcRQ7oPkBskz_E,Friedrichshain_8_5,Frau Honig,52.5215615,13.4468465,4.7,cafe,"Straßmannstraße 1, Berlin-Bezirk Friedrichshain-Kreuzberg"
ChIJL97qURdPqEcRnPxiJaxOd24,Friedrichshain_8_5,Café Bonsoir 🥐,52.5213076,13.4461282,4.7,cafe,"Auerstraße 47/49, Berlin"
ChIJi7yp5WVOqEcRP720RfK38Ow,Friedrichshain_8_7,Eberty Kiosk,52.5215642,13.4548445,4.1,liquor_store,"Ebertystraße 26, Berlin"
ChIJVx15oGZOqEcR0JAZhu9srlk,Friedrichshain_8_8,"Ryans Eis, Waffel & Co.",52.52060239999999,13.4590114,4.4,store,"Eldenaer Straße 58, Berlin-Bezirk Pankow"
ChIJb1W8TVtPqEcRHbjcCzYOUUU,Friedrichshain_8_8,Berlinburger International Smash Truck,52.5205642,13.4623878,,restaurant,"Eldenaer Straße 43, Berlin"
ChIJd2HbSs5PqEcRVmlRU-9tHio,Friedrichshain_8_8,EAT HAPPY,52.52055,13.462461,,meal_takeaway,"Eldenaer Straße 42, Berlin"
ChIJCaNZ52NOqEcRmp-HaO-a8aw,Friedrichshain_8_8,Food Station,52.5205113,13.4626126,4.9,meal_takeaway,"Eldenaer Straße 42, Berlin-Bezirk Pankow"
ChIJ4RW3z45OqEcRNcJgoWY4kMI,Friedrichshain_8_12,Bäcker und Cafe,52.5203989,13.4769893,4.0,bakery,"Alfred-Jung-Straße 1, Berlin-Bezirk Lichtenberg"
ChIJU2lT8d5PqEcRfnB08VdndUM,Friedrichshain_8_15,Bistro Wigand,52.5208051,13.49063,4.3,restaurant,"Bornitzstraße 73-75, Berlin"
ChIJSckiPftPqEcRkReDWFlISaI,Friedrichshain_9_2,Restaurant Erdton Zen,52.5217354,13.4352798,4.7,restaurant,"Friedrichsberger Straße 1, Berlin"
ChIJd8mhYhROqEcR4wVJmc2wQjE,Friedrichshain_9_2,Frieden Kebaphaus,52.5226415,13.4346596,4.2,restaurant,"Friedenstraße 96-97, Berlin-Bezirk Friedrichshain-Kreuzberg"
