restaurant_id,district,r_name,r_latitude,r_longitude,rating,category,address
ChIJO7AQsMBRqEcR3zkqy6I_sDE,Charlottenburg_North_4_12,Brunch Arminiusmarkthalle / Der Hofladen,52.5277897,13.3386702,4.7,restaurant,"Arminiumarkthalle, Arminiusstraße 2-4, Berlin"
ChIJ1YiDymFRqEcRx2mWLQuJOA8,Charlottenburg_North_4_12,Pound & Pence,52.5279514,13.3386236,4.6,restaurant,"Arminiusstraße 2-4, Berlin"
ChIJOcMkm7JRqEcRzHXDoTWBTqo,Charlottenburg_North_4_12,Falafel Fellas,52.52773750000001,13.3387882,4.9,restaurant,"Arminiusstraße 2-4, Berlin"
ChIJix_lCCRRqEcROy4f9hidrzY,Charlottenburg_North_4_12,asaanka | jollof. rice. plantains. spice.,52.52773750000001,13.3387882,5.0,restaurant,"Arminiusstraße 2-4, Berlin"
ChIJD3JDvwxRqEcRx5UgP596AOc,Charlottenburg_North_4_12,Fischladen,52.52773750000001,13.3387882,4.8,restaurant,"Arminiusmarkthalle, Arminiusstraße 2-4, Berlin"
ChIJa2fur_lRqEcRcbI8-Lj3wSs,Charlottenburg_North_4_12,JuJu's Dumplings,52.5279317,13.3387974,5.0,restaurant,"Arminiusstraße 2-4, Berlin"
ChIJv-DmlO9RqEcRUWzxG7bJlv4,Charlottenburg_North_4_12,Pooneh Grill,52.5274693,13.3309263,4.9,restaurant,"Waldstraße 1, Berlin"
ChIJPwc_UNRRqEcRCmIwC-CITYA,Charlottenburg_North_4_12,Mangiare Berlin Moabit,52.5280106,13.3387937,4.5,meal_delivery,"Bugenhagenstraße 19, Berlin"
ChIJi5xAEOxRqEcRwD12xtlCnwo,Charlottenburg_North_4_12,Market Events Berlin,52.52819519999999,13.3387685,,bar,"Bugenhagenstraße 19, Berlin"
ChIJx6rw5wdRqEcReIrmMu6bRl0,Charlottenburg_North_4_12,MARKTHALLEN BAR Tapas- Spot und Seafood- Paradies in der Arminiusmarkthalle,52.5282033,13.3387706,4.2,bar,"Bugenhagenstraße 19, Berlin"
ChIJQZGYTqhRqEcRGkuYo6TZhQU,Charlottenburg_North_4_12,Restaurant Šljiva,52.5282033,13.3387706,4.5,restaurant,"Terrasse, Arminiusstraße 2-4 Eingang Bugenhagenstraße, Jonasstraße 19, Berlin"
ChIJaUksnw1RqEcRmupHcJlyiKQ,Charlottenburg_North_4_12,DER SCHMARRNKAISER,52.5279342,13.338956,4.8,restaurant,"Arminiusstraße 2-4, Berlin"
ChIJuTOm7BJRqEcRFM361Mn7ELg,Charlottenburg_North_4_12,Holzwurm,52.5282355,13.3311073,4.4,bar,"Waldstraße 6, Berlin"
ChIJ0eXwdABRqEcRR0Qr7uehHvY,Charlottenburg_North_4_12,Al Abdallah Chicken,52.52659939999999,13.3307761,4.2,restaurant,"Gotzkowskystraße 35, Berlin"
ChIJIRkNhhJRqEcRkH93TJO8U8Y,Charlottenburg_North_4_12,Baran Döner Station,52.527435,13.3306348,4.7,meal_takeaway,"Waldstraße 1, Berlin"
ChIJIw209TdWqEcRqxlX2w9efAo,Charlottenburg_North_5_1,Bäcker Wiedemann,52.5335754,13.1966551,3.8,bakery,"Brunsbütteler Damm 40, Berlin-Bezirk Spandau"
ChIJX-57OUhWqEcRbZyVGyO8Qeg,Charlottenburg_North_5_1,Sofra Frühstückscafé,52.5321858,13.1974615,4.3,bakery,"Klosterstraße 6-7, Berlin-Bezirk Spandau"
ChIJVTAz4uVXqEcRRGsITvnturI,Charlottenburg_North_5_1,EAT HAPPY,52.534332,13.193669,3.8,meal_takeaway,"Klosterstraße 3, Berlin"
ChIJ35gsAQBXqEcRaHCJ5bvbgfE,Charlottenburg_North_5_1,Tadka Twist,52.5338313,13.1956157,4.2,meal_takeaway,"Klosterstraße 3, Berlin"
ChIJVaG--jdWqEcRN_J_ZcRMR1k,Charlottenburg_North_5_1,Thang Long,52.5337858,13.1957501,3.3,meal_takeaway,"Klosterstraße 3, Berlin-Bezirk Spandau"
ChIJAY4eR1ZXqEcRZyKSxtTsRHU,Charlottenburg_North_5_1,Seeteufel,52.53378719999999,13.1958346,3.8,restaurant,"Klosterstraße 3, Berlin"
ChIJjcoMZABXqEcR3JqvDaTPORo,Charlottenburg_North_5_1,The Mood Burger,52.5311885,13.1965451,4.7,restaurant,"Klosterstraße 12, Berlin-Bezirk Spandau"
ChIJjejX2klWqEcRELqC-OysZDY,Charlottenburg_North_5_1,Burger Route Berlin,52.5307784,13.196159,4.1,store,"Klosterstraße 14, Berlin"
ChIJV52QQZxXqEcREde-yruAALU,Charlottenburg_North_5_1,Pizza Route Berlin,52.5307907,13.1961811,3.5,meal_delivery,"Klosterstraße 14, Berlin"
ChIJjcG0LwBXqEcReA0r0nQ6zCk,Charlottenburg_North_5_1,GURME,52.5316649,13.1968885,4.8,restaurant,"Klosterstraße 10, Berlin"
ChIJZcaqIydXqEcRypKpR2hbFDI,Charlottenburg_North_5_1,Tobefree,52.5330434,13.1968455,4.1,bar,"Brunsbütteler Damm 5, Berlin-Bezirk Spandau"
ChIJ1YOFto1XqEcRXafJMG-KIyk,Charlottenburg_North_5_1,Konak Cafe,52.53188069999999,13.1971944,4.2,cafe,"Klosterstraße 8, Berlin-Bezirk Spandau"
ChIJRSmkSY5XqEcRsz6PWQgqXOM,Charlottenburg_North_5_1,Ciao Bella Berlin Spandau Arcaden,52.5335689,13.196743,4.3,restaurant,"Klosterstraße 3 Spandau Arcaden, Berlin"
ChIJuVJMXL9XqEcRn2BSEy1JJ9s,Charlottenburg_North_5_1,Asiasushibar Van Tat,52.5330691,13.1890015,4.2,restaurant,"Grünhofer Weg 9, Berlin-Bezirk Spandau"
ChIJK4FIDJNXqEcRRAHo3oaK7tY,Charlottenburg_North_5_1,Sönmez Baklava Spandau,52.5311467,13.1970855,4.3,store,"Klosterstraße 30, Berlin"
ChIJKZZ9yklWqEcR2tH8P3rMojo,Charlottenburg_North_5_1,Restaurant Kristall,52.531314,13.1972201,4.1,restaurant,"Klosterstraße 31, Berlin-Bezirk Spandau"
ChIJy4TW9U9WqEcRWq48sbn04as,Charlottenburg_North_5_2,SKY TOWER RESTAURANT,52.5325855,13.210045,4.0,restaurant,"Freiheit 5, Berlin-Bezirk Spandau"
ChIJNUSxg09WqEcRGWX4Io77NNo,Charlottenburg_North_5_2,WE BiSS,52.5325132,13.2078904,4.4,meal_takeaway,"Freiheit 54, Berlin-Bezirk Spandau"
ChIJ85H1q1BWqEcROyYai4KSuFA,Charlottenburg_North_5_3,Comperio Gastronomiebetriebe UG,52.53146,13.2183,,restaurant,"Freiheit 13, Berlin-Bezirk Spandau"
ChIJb8YzpBVXqEcR4A7zq9rtDMw,Charlottenburg_North_5_7,foodbüro,52.5343293,13.2689219,3.8,restaurant,"Wohlrabedamm 32, Berlin"
ChIJdfZbBcpWqEcR2PZUbBg09-M,Charlottenburg_North_5_8,Shell,52.534381,13.2830349,3.4,gas_station,"Letterhausweg 2, Berlin"
ChIJ6RxPd2tRqEcR6xlTee-nAH8,Charlottenburg_North_5_11,Wok Man,52.53276,13.3261,4.5,restaurant,"Sickingenstraße 7, Berlin"
ChIJh0uuuUdRqEcRiygg41sWlDU,Charlottenburg_North_5_11,EAT HAPPY,52.53449699999999,13.32408,3.5,meal_takeaway,"Müllerstraße 12, Berlin"
ChIJRxHUm21RqEcRpdOFiFp9dWc,Charlottenburg_North_5_12,Crunch Kantine,52.53279060000001,13.333814,4.8,restaurant,"Siemensstraße 16, Berlin"
ChIJH5WrAW1RqEcRPQdHtimz30w,Charlottenburg_North_5_12,KLEiner dieser Tage,52.5328787,13.3370779,4.8,restaurant,"Unionstraße 3, Berlin"
ChIJazoQ7W1RqEcRDBX_qI_VY0M,Charlottenburg_North_5_12,Marktküche im Hamberger Großmarkt,52.5335936,13.3339537,3.8,restaurant,"Erna-Samuel-Straße 13, Berlin"
ChIJK1yDv9JRqEcRuNkUgVyQloM,Charlottenburg_North_5_12,Al Nafetha,52.5329174,13.3370158,4.7,restaurant,"Unionstraße 3, Berlin"
ChIJi1Aqo3JRqEcRWoxN7JnWEZc,Charlottenburg_North_5_12,Nord-West Oase,52.5306697,13.3351494,4.6,bar,"Wiclefstraße 17, Berlin"
ChIJlaC_9jVRqEcRjC0_X5mHCUo,Charlottenburg_North_5_12,Wald-Kiosk Backshop Lotto,52.53112770000001,13.3312691,4.7,cafe,"Waldstraße 40, Berlin"
ChIJh4bu53ghZUERm-pdr5Ghb9U,Charlottenburg_North_6_1,Pizza Mann,52.5361127,13.1911623,4.8,meal_delivery,"Seegefelder Straße 41, Berlin-Bezirk Spandau"
ChIJ0694jTlWqEcRSqXXbR1vOv4,Charlottenburg_North_6_1,Sprint,52.5361025,13.1911734,4.1,gas_station,"Seegefelder Straße 41, Berlin-Bezirk Spandau"
ChIJ96htmjlWqEcRMz2_YsbcXHE,Charlottenburg_North_6_1,Dalmacija-Grill Spandau,52.5367424,13.1916751,4.4,restaurant,"Seegefelder Straße 42, Berlin-Bezirk Spandau"
ChIJ4z7ZIzpWqEcR4dPz4z6-A-o,Charlottenburg_North_6_1,Zur Spitze,52.53660619999999,13.1898923,4.0,bar,"Seegefelder Straße 47, Berlin-Bezirk Spandau"
ChIJMWioM9lXqEcRmu6KwWai7uc,Charlottenburg_North_6_1,Smash Your Burger,52.5370415,13.1886198,4.9,restaurant,"Seegefelder Straße 59, Berlin"
ChIJGYlZIQ9XqEcR5pn3qlJwL-A,Charlottenburg_North_6_1,Burger & Smash by Planada,52.5370415,13.1886198,4.8,restaurant,"Seegefelder Straße 59, Berlin"
ChIJv2B54kZWqEcR8U2GtSpZvSE,Charlottenburg_North_6_2,Charlotte,52.5372557,13.2022569,4.3,restaurant,"Charlottenstraße 14a, Berlin-Bezirk Spandau"
ChIJmbrIyEZWqEcRrjGzTR9Ucmg,Charlottenburg_North_6_2,Steakeria Satt und Selig,52.53826429999999,13.2044476,4.0,restaurant,"Carl-Schurz-Straße 47, Berlin-Bezirk Spandau"
ChIJTwVlJ0dWqEcR3FmFOF1pTrQ,Charlottenburg_North_6_2,Kim Hai Asia Food - Imbiss - Sushi - Restaurat Berlin,52.53811750000001,13.2024251,3.7,meal_delivery,"Moritzstraße 5, Berlin-Bezirk Spandau"
ChIJpXCqqkZWqEcRSmn7glUj8D8,Charlottenburg_North_6_2,Cubi Restaurant,52.5385206,13.2067077,4.4,restaurant,"Havelstraße 2, Berlin-Bezirk Spandau"
ChIJ9yK8JkdWqEcR_0oeC8yzMJc,Charlottenburg_North_6_2,Restaurant Alt-Spandau,52.53819859999999,13.2020809,4.5,restaurant,"Moritzstraße 7, Berlin"
ChIJPQpYq0ZWqEcRvGCY1h5aFE0,Charlottenburg_North_6_2,FADICE,52.5385547,13.2062464,4.7,restaurant,"Havelstraße 19, Berlin"
ChIJjWRvg0ZWqEcR-kW4BeiiUek,Charlottenburg_North_6_2,Phuong Dong,52.5365934,13.2051294,4.3,restaurant,"Breite Straße 20, Berlin-Bezirk Spandau"
ChIJuY14k0ZWqEcRo9OJ6XGy4ao,Charlottenburg_North_6_2,Bäcker Wiedemann Spandau,52.5370857,13.2043025,4.1,bakery,"Markt 2, Berlin-Bezirk Spandau"
ChIJr1IL6EZWqEcReFe2zJlTSCM,Charlottenburg_North_6_2,Burger King Berlin,52.5375494,13.2035031,3.5,restaurant,"Carl-Schurz-Straße 37, Berlin"
ChIJk4noUUFWqEcRpYYPzata5RY,Charlottenburg_North_6_2,Diyar Simit Evi Restaurant & Frühstückscafe,52.5387797,13.2064126,4.2,restaurant,"Havelstraße 10, Berlin-Bezirk Spandau"
ChIJ0UDXj0ZWqEcRR0ScLQe_KKE,Charlottenburg_North_6_2,La Bottega Da Franco,52.53662039999999,13.2047168,4.4,restaurant,"Breite Straße 56, Berlin-Bezirk Spandau"
ChIJuwR0jEZWqEcRmLKUaipAFPs,Charlottenburg_North_6_2,Fisch Frank,52.5364219,13.2040399,4.6,restaurant,"Charlottenstraße 7, Berlin"
ChIJ8-OWAURWqEcR3CWq6OgGkXc,Charlottenburg_North_6_2,Hasir,52.53833059999999,13.2066832,4.1,restaurant,"Breite Straße 43, Berlin-Bezirk Spandau"
ChIJcWYzA0RWqEcRUSsPs9ch6G0,Charlottenburg_North_6_2,Sy Restaurant Spandau,52.53790449999999,13.206736,4.4,restaurant,"Breite Straße 33, Berlin-Bezirk Spandau"
ChIJbxGH_XchZUERTZ73JGyLZSg,Charlottenburg_North_6_2,Restaurant*Bar MeilenStein,52.5396877,13.2061251,4.5,bakery,"Am Juliusturm 104, Berlin-Bezirk Spandau"
ChIJ_4cpTkFWqEcRFBRajkd8c7s,Charlottenburg_North_6_2,My Ha,52.53901270000001,13.2060488,4.2,restaurant,"Havelstraße 12, Berlin-Bezirk Spandau"
ChIJp1l2BERWqEcR3JI_clwC-44,Charlottenburg_North_6_2,Millefiori Eiscafé Trattoria,52.5380721,13.206964,4.4,bar,"Breite Straße 35, Berlin-Bezirk Spandau"
ChIJqfUkIEdWqEcR3OqCIAuxnBs,Charlottenburg_North_6_2,Pho & More Restaurant Berlin,52.5376623,13.2020996,4.7,meal_takeaway,"Jüdenstraße 17, Berlin"
ChIJY286B0RWqEcRnBVN8GF_9B4,Charlottenburg_North_6_2,Chinese Restaurant Macao,52.5383379,13.2072473,4.4,restaurant,"Breite Straße 37, Berlin-Bezirk Spandau"
ChIJ_2Ot3kZWqEcRq8lJba8th9U,Charlottenburg_North_6_2,Prima Luna,52.5378811,13.2030079,4.0,restaurant,"Moritzstraße 3, Berlin-Bezirk Spandau"
ChIJV4SgUABXqEcR2ky8o_enR1w,Charlottenburg_North_6_2,Javi,52.5371544,13.2048152,,restaurant,"Altstadt, Berlin-Spandau"
ChIJQwiFfd1XqEcRTL_EFPWyiVg,Charlottenburg_North_6_2,CityChicken – The Original since 1996,52.5374118,13.2044885,4.8,restaurant,"Markt 12, Berlin"
ChIJfaQNe1pXqEcRujAYAREJIXA,Charlottenburg_North_6_2,"Pizzeria Roma Spandau - Pizza, Pasta, Salat und Florida Eis",52.5365165,13.2046109,4.8,meal_delivery,"Breite Straße 58, Berlin"
ChIJaWeZePhXqEcRGLuH2WRjmLE,Charlottenburg_North_6_2,FANCY,52.53794600000001,13.2051504,4.3,meal_takeaway,"Reformationsplatz 3, Berlin"
ChIJy5i6qUZWqEcRz8kQ_4YtDdM,Charlottenburg_North_6_2,ISOLA VERDE,52.5381046,13.2065624,4.4,restaurant,"Breite Straße 46, Berlin"
ChIJRZCzjkZWqEcRIt3qONN_xyQ,Charlottenburg_North_6_2,BACK-FACTORY,52.536302,13.2043243,4.0,bakery,"Breite Straße 59, Berlin"
ChIJSTdi7UZWqEcRpLnDWPG2quQ,Charlottenburg_North_6_2,Zad Imbiss,52.5368202,13.2038359,4.9,restaurant,"Marktstraße 2, Berlin-Bezirk Spandau"
ChIJ2YMMHwBXqEcRFCxwXYBlSww,Charlottenburg_North_6_2,Burger Room,52.53838640000001,13.2066542,4.9,restaurant,"Havelstraße 21, Berlin"
ChIJyQu9tSNXqEcRB6iUmwbW6qk,Charlottenburg_North_6_2,Restaurant Indian City,52.5357966,13.2049013,4.2,restaurant,"Charlottenstraße 27, Berlin"
ChIJayeGyfpXqEcRMWKtNwSoFwc,Charlottenburg_North_6_2,InPiazza Café,52.5385273,13.2059865,4.8,cafe,"Reformationsplatz 9, Berlin"
ChIJoXSCIytXqEcRS4hKVZN4kXI,Charlottenburg_North_6_2,Junge Die Bäckerei.,52.5379484,13.2040329,4.4,bakery,"Carl-Schurz-Straße 43, Berlin-Bezirk Spandau"
ChIJ7Sbx-cNXqEcRkDPOeOsVs_c,Charlottenburg_North_6_2,Persisches Restaurant Shahrzad,52.5386227,13.206525,4.1,restaurant,"Havelstraße 4, Berlin"
ChIJr3W570ZWqEcRNcse5DHVHFU,Charlottenburg_North_6_2,Mangal 24,52.5369974,13.2032325,4.4,restaurant,"Carl-Schurz-Straße 30, Berlin-Bezirk Spandau"
ChIJVYXyAdJXqEcRdfOYpyyAk_s,Charlottenburg_North_6_2,JaVi 92 Restaurant,52.53873180000001,13.2059994,4.7,restaurant,"Havelstraße 17A, Berlin"
ChIJV2qhwkZWqEcRFnPLZEjmdGk,Charlottenburg_North_6_2,Yummy - Sushi & Finest Asian Küche,52.537609,13.2033098,4.7,restaurant,"Moritzstraße 24, Berlin-Bezirk Spandau"
ChIJN6wfC_BXqEcRp_2vK_eqvn4,Charlottenburg_North_6_2,Namaste Buddha Restaurant,52.53831839999999,13.2039016,4.8,restaurant,"Ritterstraße 2, Berlin"
ChIJtS9YRElXqEcRnHv0RIeSXwA,Charlottenburg_North_6_2,Bi' Mola,52.53735989999999,13.2030645,4.4,restaurant,"Carl-Schurz-Straße 35, Berlin-Bezirk Spandau"
ChIJi-SeMQBXqEcR41xFHzU1ppE,Charlottenburg_North_6_2,Fisch Frank's Brötchen,52.5378674,13.2032856,4.6,restaurant,"Moritzstraße 2, Berlin"
ChIJ-fVb3EZWqEcRFHJCqIs6DUY,Charlottenburg_North_6_2,Ye-Mc,52.53781439999999,13.203186,4.1,restaurant,"Moritzstraße 2, Berlin-Bezirk Spandau"
ChIJbzSwBcJXqEcRXhztX-CLnNI,Charlottenburg_North_6_2,Myanvi Restaurant,52.53871849999999,13.2045728,4.4,restaurant,"Carl-Schurz-Straße 53, Berlin"
ChIJR0UHNUFWqEcRe8cImElzcgg,Charlottenburg_North_6_2,Süd Bistro,52.5388502,13.2049095,4.4,meal_takeaway,"Carl-Schurz-Straße 55, Berlin-Bezirk Spandau"
ChIJgcUHxq1XqEcRQavpixeJxGA,Charlottenburg_North_6_2,"Hasan Restaurant ""Lezzetin en samimi hali""",52.5377495,13.2029888,4.7,restaurant,"Moritzstraße 23, Berlin"
ChIJnRIFA0dWqEcR1K2x-6uqhqM,Charlottenburg_North_6_2,Café Lutetia,52.5369841,13.2018577,4.1,cafe,"Jüdenstraße 10, Berlin-Bezirk Spandau"
ChIJf_5U34BXqEcRguDWihFNZTE,Charlottenburg_North_6_2,Waffle Brothers,52.53914690000001,13.2057528,4.4,cafe,"Havelstraße 14, Berlin"
ChIJLdR5p-dXqEcRTgcQNAEn5DA,Charlottenburg_North_6_2,Hier Damas (هنا دمشق),52.5380473,13.2025845,4.5,restaurant,"Moritzstraße 5, Berlin"
ChIJierfNw1XqEcRuYznm3mjuws,Charlottenburg_North_6_2,Patatas Mexican Restaurant Spandau,52.53776989999999,13.2023638,4.6,bar,"Jüdenstraße 17, Berlin-Bezirk Spandau"
ChIJ4ULgR0FWqEcRQtbkPa5qVY4,Charlottenburg_North_6_2,Diren Kebap,52.5393892,13.205244,3.8,restaurant,"Carl-Schurz-Straße 61, Berlin"
ChIJH1rIeKZXqEcRJH3Ph47HTXk,Charlottenburg_North_6_2,Schnitzery Spandau,52.5385281,13.2027179,4.9,restaurant,"Ritterstraße 9, Berlin"
ChIJRan4I0dWqEcRrf3n1EXkRfg,Charlottenburg_North_6_2,Falafel Al Safe,52.5380469,13.2020891,4.5,meal_takeaway,"Moritzstraße 18, Berlin"
ChIJSYMOPl9WqEcR1dcUa5V_CGk,Charlottenburg_North_6_3,Shell,52.536639,13.221841,3.7,gas_station,"Am Juliusturm 33, Berlin-Bezirk Spandau"
ChIJ-2E2hFxWqEcRyWsI9MFFQlM,Charlottenburg_North_6_3,All Seasons,52.53778639999999,13.2163107,4.3,restaurant,"Am Juliusturm 53, Berlin-Bezirk Spandau"
ChIJT1QOeVxWqEcRNCIpDp9PhgI,Charlottenburg_North_6_3,McDonald's,52.5375264,13.2188873,3.3,restaurant,"Am Juliusturm 40-46, Berlin-Bezirk Spandau"
ChIJLT23B11WqEcR-jDBhy1QyLg,Charlottenburg_North_6_3,Motorworld Berlin,52.53973149999999,13.2190248,4.2,car_dealer,"Zitadellenweg 30-70, Berlin"
ChIJoR-4gphXqEcR8DQoAehnr4M,Charlottenburg_North_6_3,Sushi Circle,52.5377993,13.2190073,3.7,meal_takeaway,"Am Juliusturm 40-46, Berlin"
ChIJP90z89hXqEcRYWQQlg-wUH0,Charlottenburg_North_6_4,H13 - Haselhorst13,52.536171,13.2290434,4.3,cafe,"Am Juliusturm 13, Berlin"
ChIJS2EMZl9WqEcRpHBQ69l5mT8,Charlottenburg_North_6_4,Berlin Imbiss,52.537732,13.228651,,restaurant,"Am Juliusturm 13, Berlin-Bezirk Spandau"
ChIJX5nE12BXqEcR870BHGtf_TA,Charlottenburg_North_6_4,Schlemmer-Paradies - Peter Anders,52.53766419999999,13.2285753,4.0,meal_takeaway,"Am Juliusturm 15, Berlin"
ChIJOXyiAQBXqEcRzjGFpMRsMXQ,Charlottenburg_North_6_5,Dai An,52.5384,13.248181,5.0,restaurant,"Paulsternstraße 4, Berlin"
ChIJD25xc4NXqEcRCyK85wiA9eM,Charlottenburg_North_6_5,San San Sushi & Asian Küche,52.5384,13.248181,4.8,restaurant,"Paulsternstraße 4, Berlin"
ChIJCVbkpbVWqEcReVL5ajfF7VA,Charlottenburg_North_6_7,Call a Pizza Berlin Siemensstadt,52.53682669999999,13.274755,4.5,meal_delivery,"Popitzweg 17, Berlin"
ChIJC30AsEFWqEcRuqBudG9X6Ks,Charlottenburg_North_6_7,CONTI GRİLLHAUS RESTAURANT,52.53635389999999,13.2708022,4.2,restaurant,"Nonnendammallee 86, Berlin"
ChIJuQWMqMBWqEcRZqH7dZOTnnE,Charlottenburg_North_6_7,DAILY PIZZA,52.536934,13.26676339999999,4.5,restaurant,"Nonnendammallee 97, Berlin"
ChIJs0q9g7hWqEcRPKuS8sBudRw,Charlottenburg_North_6_7,La Pausa,52.53687,13.2708976,4.4,restaurant,"Nonnendammallee 90, Berlin"
ChIJU_LBOqxXqEcRWPjzc_ujt-U,Charlottenburg_North_6_7,Food Nations GmbH,52.5368707,13.2709183,,restaurant,"Siemensdamm 45-46, Berlin"
ChIJl2KCfiNXqEcRWbO6Q1-vPxw,Charlottenburg_North_6_7,Özgür Market,52.5369713,13.2711302,4.3,grocery_or_supermarket,"Nonnendammallee 89, Berlin-Bezirk Spandau"
ChIJnSLMXABXqEcRyXZSamOwhLM,Charlottenburg_North_6_7,Butchers Burger,52.53689079999999,13.2711142,4.4,restaurant,"Nonnendammallee 89, Berlin"
ChIJJYweIZpXqEcRtOtspVWSrQc,Charlottenburg_North_6_7,Köşgeroglu Lahmacun & Pide Haus,52.5363989,13.2703342,3.9,meal_takeaway,"Nonnendammallee 86, Berlin"
ChIJKwC7UjNXqEcRBjODg_LZVEg,Charlottenburg_North_6_7,Köşgeroğlu Frühstückcafe und Restaurant,52.5363806,13.2704803,4.5,restaurant,"Nonnendammallee 86, Berlin"
ChIJLTa_frhWqEcRCXYz7yutXHw,Charlottenburg_North_6_7,Imbiss,52.5368628,13.2717273,4.2,meal_takeaway,"13629, Jungfernheideweg, Berlin"
ChIJBWFxYtJXqEcRnnEX6pdV2rQ,Charlottenburg_North_6_7,LIBA Pizzeria & Cafe,52.53696069999999,13.268938,4.9,meal_delivery,"Nonnendammallee 93B, Berlin"
ChIJRweFhsdWqEcRQtiFZz-U998,Charlottenburg_North_6_7,Restaurant M&D Grillhaus,52.5363029,13.2716447,3.9,restaurant,"Reisstraße 21, Berlin-Bezirk Spandau"
ChIJOeOi6WhXqEcRvxcGXNNQ-xQ,Charlottenburg_North_6_7,Swadishta,52.5371067,13.2685874,4.8,restaurant,"Quellweg 23, Berlin"
ChIJNSgEXMdWqEcRcLeaR974juc,Charlottenburg_North_6_7,Restaurant Adria-Grill,52.53640129999999,13.2688963,4.7,restaurant,"Nonnendammallee 84A, Berlin-Bezirk Spandau"
ChIJOX1JSLVXqEcRZ6rOmEyfMZU,Charlottenburg_North_6_7,Pizzeria Alte Forno,52.5363608,13.2720028,3.9,restaurant,"Siemensdamm 47, Berlin-Bezirk Spandau"
ChIJC4RABsBXqEcRZ6jD7o1UOkM,Charlottenburg_North_6_7,Burger City Nonnendammallee,52.5363923,13.2686774,4.4,restaurant,"Nonnendammallee 84, Berlin"
ChIJaULGS-FXqEcRo0VSt3YwLP8,Charlottenburg_North_6_7,Hühnerwald,52.5363988,13.2685165,4.6,restaurant,"Nonnendammallee 84, Berlin"
ChIJTVA-ZQBXqEcRTxXCvCvaAAU,Charlottenburg_North_6_7,ZEBA BEEF KEBAB,52.53689079999999,13.2681769,4.7,restaurant,"Nonnendammallee 94, Berlin"
ChIJncNeiMdWqEcRGJNBxr3B2Og,Charlottenburg_North_6_7,Thien Thai Bistro,52.5362941,13.272357,4.3,restaurant,"Siemensdamm 48, Berlin-Bezirk Spandau"
ChIJlxamUcdWqEcR8gVikBarJEE,Charlottenburg_North_6_7,Berliner Rouladenhaus,52.5364205,13.2679512,4.3,restaurant,"Nonnendammallee 83, Berlin-Bezirk Spandau"
ChIJUZvzocdWqEcRD_q4X3SFfH0,Charlottenburg_North_6_7,Il Ducato,52.5352305,13.2710851,4.6,restaurant,"Wernerwerkdamm 27, Berlin"
ChIJ_eFnYgZXqEcRSlRvz5ScTpc,Charlottenburg_North_6_7,Wraps 4 friends,52.5366715,13.2734478,4.9,meal_takeaway,"Siemensdamm 45-46, Berlin"
ChIJieSC88dWqEcRXiNmC3VfxQI,Charlottenburg_North_6_7,WEINLOUNGE,52.5358937,13.2729037,4.1,restaurant,"Ohmstraße 4-6, Berlin"
ChIJr2d_27hWqEcRxA1EQOt5c1w,Charlottenburg_North_6_7,Pizzeria al Ponte,52.5389962,13.2701317,4.7,restaurant,"Quellweg 35a, Berlin-Bezirk Spandau"
ChIJPUW-oMBWqEcRugAZ3MIwt_s,Charlottenburg_North_6_7,Royal Asia,52.53713489999999,13.2663893,4.2,restaurant,"Wattstraße 12, Berlin-Bezirk Spandau"
ChIJVQJ_Xb9WqEcRC8DL1L2dg1c,Charlottenburg_North_6_7,Bitburger Siemensstadt Restaurant,52.5377375,13.2661666,,restaurant,"Jugendweg 4, Berlin-Bezirk Spandau"
ChIJ6ULtU7ZWqEcRweO3ZLIv7eQ,Charlottenburg_North_6_8,Göbel Bistro,52.537957,13.2801366,3.8,restaurant,"Toeplerstraße 31, Berlin-Bezirk Charlottenburg-Wilmersdorf"
ChIJR7wgobhXqEcRllC7Pj_uhiw,Charlottenburg_North_6_8,Stari Most,52.5372601,13.2858697,4.7,restaurant,"Halemweg 21, Berlin-Bezirk Charlottenburg-Wilmersdorf"
ChIJJ5FitLVWqEcRV51NhAxTVWo,Charlottenburg_North_6_8,Halem Grill,52.5374232,13.2860205,4.1,restaurant,"Halemweg 21, Berlin-Bezirk Charlottenburg-Wilmersdorf"
ChIJtc7kaABRqEcRw_0grZPldAo,Charlottenburg_North_6_9,Delle venezia,52.53593919999999,13.3001076,4.4,restaurant,"Reichweindamm 5, Berlin-Bezirk Charlottenburg-Wilmersdorf"
ChIJidKp_GtRqEcRNqPHSYTV1AU,Charlottenburg_North_6_11,Shell,52.535574,13.324845,2.7,gas_station,"Beusselstraße 44, Berlin"
ChIJcy2T-JJRqEcR4HOmLLYL7h8,Charlottenburg_North_6_11,Sanbey GmbH,52.5359934,13.322905,4.0,restaurant,"Befindet/n sich in: Berliner Großmarkt, Beusselstraße 44/N-Q, Berlin"
ChIJNwQJMrhRqEcRL__lEZI2adI,Charlottenburg_North_6_11,Mavi Bistro,52.53487140000001,13.3205809,5.0,restaurant,"Beusselstraße 44 n-q, Berlin"
ChIJLeHqc0FWqEcRpbsmTg4T_cI,Charlottenburg_North_7_2,Brauhaus Spandau,52.54071829999999,13.2066083,4.3,liquor_store,"Neuendorfer Straße 1, Berlin-Bezirk Spandau"
